rank_2023_2024,rank_5yr,trend_symbol,trend,school_name,city,overall_rating_2023_2024,overall_rating_5yr 
327,181,—,no_change,St Joseph,Kelowna,6.6,7.1
327,186,—,no_change,Sir John Franklin,Vancouver,6.6,7.1
327,196,—,no_change,Cove Cliff,North Vancouver,6.6,7.1
327,196,—,no_change,Highroad Academy,Chilliwack,6.6,7.1
327,215,—,no_change,Mt Lehman,Abbotsford,6.6,6.9
327,217,—,no_change,Hillview,Vernon,6.6,6.9
327,248,—,no_change,Ross Road,North Vancouver,6.6,6.7
327,257,—,no_change,John Norquay,Vancouver,6.6,6.7
327,264,—,no_change,Halfmoon Bay,Halfmoon Bay,6.6,6.6
327,278,—,no_change,Bramblewood,Coquitlam,6.6,6.6
327,285,—,no_change,Glenmore,Kelowna,6.6,6.5
327,293,—,no_change,Lochdale,Burnaby,6.6,6.5
327,296,—,no_change,Mountain,Abbotsford,6.6,6.5
327,333,—,no_change,Torquay,Victoria,6.6,6.2
327,364,—,no_change,Peace Arch,White Rock,6.6,6.1
327,374,—,no_change,Seymour Heights,North Vancouver,6.6,6.0
327,380,—,no_change,McGirr,Nanaimo,6.6,6.0
327,408,—,no_change,Thomas Kidd,Richmond,6.6,5.8
327,512,—,no_change,Dormick Park,Abbotsford,6.6,5.3
327,524,—,no_change,Arrowview,Qualicum Beach,6.6,5.3
327,n/a,n/a,n/a,Lord Byng,Richmond,6.6,n/a
327,n/a,n/a,n/a,Vancouver Waldorf,North Vancouver,6.6,n/a
327,n/a,n/a,n/a,Vernon Christian,Vernon,6.6,n/a
350,116,—,no_change,Carisbrooke,North Vancouver,6.5,7.8
350,248,—,no_change,Dorothea Walker,Kelowna,6.5,6.7
350,264,—,no_change,Lynn Fripps,Langley,6.5,6.6
350,266,—,no_change,Tuc-el-Nuit,Oliver,6.5,6.6
350,266,—,no_change,West Bench,Penticton,6.5,6.6
350,282,—,no_change,Davis Bay,Sechelt,6.5,6.6
350,301,—,no_change,James Kennedy,Langley,6.5,6.4
350,308,—,no_change,McKim Middle,Kimberley,6.5,6.4
350,318,—,no_change,Capitol Hill,Burnaby,6.5,6.3
350,331,—,no_change,Ridgeway,North Vancouver,6.5,6.3
350,333,—,no_change,Rosedale Traditional,Rosedale,6.5,6.2
350,339,—,no_change,Margaret Jenkins,Victoria,6.5,6.2
350,355,p,up,Ecole Beairsto,Vernon,6.5,6.1
350,365,—,no_change,Ecole des Deux Mondes,Campbell River,6.5,6.1
350,365,—,no_change,Unsworth,Chilliwack,6.5,6.1
350,369,—,no_change,Mountain Meadows,Port Moody,6.5,6.1
350,382,—,no_change,Sherwood Park,North Vancouver,6.5,6.0
350,388,—,no_change,Tyson,Chilliwack,6.5,6.0
350,465,—,no_change,Cedar Grove,Gibsons,6.5,5.6
350,n/a,n/a,n/a,Ecole Inman,Burnaby,6.5,n/a
350,n/a,n/a,n/a,Kitchener,Burnaby,6.5,n/a
350,n/a,n/a,n/a,Robert J Tait,Richmond,6.5,n/a
350,n/a,n/a,n/a,Twelfth Avenue,Burnaby,6.5,n/a
373,217,,n/a,Semiahmoo Trail,Surrey,6.4,6.9
373,248,—,no_change,Nelson,Burnaby,6.4,6.7
373,257,—,no_change,Ecole Qayqayt,New Westminster,6.4,6.7
373,266,—,no_change,Queensbury,North Vancouver,6.4,6.6
373,296,—,no_change,Southridge,Prince George,6.4,6.5
373,308,—,no_change,Uplands,Penticton,6.4,6.4
373,328,—,no_change,Robert L Clemitson,Kamloops,6.4,6.3
373,333,—,no_change,Ecole Willows,Victoria,6.4,6.2
373,339,—,no_change,Jaffray Elem-Jr Secondary,Jaffray,6.4,6.2
373,371,—,no_change,Dorothy Peacock,Langley,6.4,6.1
373,373,—,no_change,Mountain Christian,Dawson Creek,6.4,6.1
373,390,—,no_change,North Otter,Aldergrove,6.4,6.0
373,394,—,no_change,Beach Grove,Delta,6.4,5.9
373,401,—,no_change,Promontory Heights,Chilliwack,6.4,5.9
373,414,p,up,Shortreed,Aldergrove,6.4,5.8
373,447,—,no_change,Cloverdale Traditional,Victoria,6.4,5.6
373,524,p,up,Quarterway,Nanaimo,6.4,5.3
373,579,—,no_change,College Heights,Prince George,6.4,5.0
373,579,—,no_change,Foothills,Prince George,6.4,5.0
373,n/a,n/a,n/a,Anne Roberts Young,Fort St. John,6.4,n/a
373,n/a,n/a,n/a,Cleveland,North Vancouver,6.4,n/a
373,n/a,n/a,n/a,Jessie Lee,Surrey,6.4,n/a
373,n/a,n/a,n/a,Kinnaird,Castlegar,6.4,n/a
373,n/a,n/a,n/a,Tecumseh,Vancouver,6.4,n/a
373,n/a,n/a,n/a,Tyee,Vancouver,6.4,n/a
373,n/a,n/a,n/a,Westridge,Burnaby,6.4,n/a
399,140,—,no_change,Sikh Academy,Surrey,6.3,7.5
399,181,q,down,Myrtle Philip,Whistler,6.3,7.1
399,211,—,no_change,Frank Hobbs,Victoria,6.3,7.0
399,231,—,no_change,Anne McClymont,Kelowna,6.3,6.9
399,271,—,no_change,Nanaimo Christian,Nanaimo,6.3,6.6
399,273,q,down,Ecole Willow Point,Campbell River,6.3,6.6
399,290,—,no_change,Valley View,Courtenay,6.3,6.5
399,296,—,no_change,Sir Wilfrid Laurier,Vancouver,6.3,6.5
399,343,—,no_change,Eagle Ridge,Coquitlam,6.3,6.2
399,343,—,no_change,Wiltse,Penticton,6.3,6.2
399,350,—,no_change,Watson Road,Kelowna,6.3,6.2
399,382,—,no_change,Sunnyside,Surrey,6.3,6.0
399,390,—,no_change,Black Mountain,Kelowna,6.3,6.0
399,400,—,no_change,Ecole Lac des Bois,Prince George,6.3,5.9
399,408,p,up,Osoyoos,Osoyoos,6.3,5.8
399,408,,n/a,Polaris Montessori,Prince George,6.3,5.8
399,429,—,no_change,Ross,Abbotsford,6.3,5.7
399,465,—,no_change,Katzie,Surrey,6.3,5.6
399,465,—,no_change,Logan Lake,Logan Lake,6.3,5.6
399,565,p,up,John Stubbs,Victoria,6.3,5.1
399,n/a,n/a,n/a,David Lloyd George,Vancouver,6.3,n/a
399,n/a,n/a,n/a,General Gordon,Vancouver,6.3,n/a
399,n/a,n/a,n/a,General Wolfe,Vancouver,6.3,n/a
399,n/a,n/a,n/a,Khalsa of the Fraser Valley,Langley,6.3,n/a
399,n/a,n/a,n/a,Lord Baden-Powell,Coquitlam,6.3,n/a
399,n/a,n/a,n/a,wekwanes te syaqwem,Vancouver,6.3,n/a
425,246,—,no_change,C M Finch,Fort St John,6.2,6.7
425,248,—,no_change,Brantford,Burnaby,6.2,6.7
425,259,—,no_change,Blakeburn,Port Coquitlam,6.2,6.7
425,296,—,no_change,Laura Secord,Vancouver,6.2,6.5
425,328,—,no_change,Gibsons,Gibsons,6.2,6.3
425,333,—,no_change,Ecole Central Elem of the Arts,Fort St John,6.2,6.2
425,362,—,no_change,Mundy Road,Coquitlam,6.2,6.1
425,374,—,no_change,Ecole Glenayre,Port Moody,6.2,6.0
425,385,—,no_change,East Chilliwack,Chilliwack,6.2,6.0
425,390,—,no_change,R C Garnett Demonstration,Langley,6.2,6.0
425,396,—,no_change,Brooklyn,Comox,6.2,5.9
425,425,p,up,Lord Nelson,Vancouver,6.2,5.8
425,434,—,no_change,Brentwood,Brentwood Bay,6.2,5.7
425,444,—,no_change,David Thompson,Kamloops,6.2,5.7
425,482,—,no_change,Jackson,Abbotsford,6.2,5.5
425,485,p,up,Hillcrest,Salmon Arm,6.2,5.5
425,523,—,no_change,Braefoot,Victoria,6.2,5.3
425,530,—,no_change,Watson,Chilliwack,6.2,5.3
425,n/a,n/a,n/a,Dr George M Weir,Vancouver,6.2,n/a
425,n/a,n/a,n/a,Moody,Port Moody,6.2,n/a
445,239,—,no_change,Waverley,Vancouver,6.1,6.8
445,278,—,no_change,Herbert Spencer,New Westminster,6.1,6.6
445,285,—,no_change,Cougar Canyon,Delta,6.1,6.5
445,285,—,no_change,Sir Wm Van Horne,Vancouver,6.1,6.5
445,293,—,no_change,Skwo:wech,New Westminster,6.1,6.5
445,296,—,no_change,Kamloops Christian,Kamloops,6.1,6.5
445,306,—,no_change,Prospect Lake,Victoria,6.1,6.4
445,308,—,no_change,Walter Lee,Richmond,6.1,6.4
445,322,q,down,Crescent Park,Surrey,6.1,6.3
445,322,—,no_change,Hume,Nelson,6.1,6.3
445,342,—,no_change,Bert Ambrose,Fort St. John,6.1,6.2
445,357,—,no_change,Dr Thomas A Swift,Abbotsford,6.1,6.1
445,371,—,no_change,Ocean Cliff,Surrey,6.1,6.1
445,414,—,no_change,Langley Meadows,Langley,6.1,5.8
445,429,p,up,Ray Shepherd,Surrey,6.1,5.7
445,441,—,no_change,Alice Brown,Langley,6.1,5.7
445,452,—,no_change,Garibaldi Highlands,Squamish,6.1,5.6
445,465,—,no_change,Ranch Park,Coquitlam,6.1,5.6
445,473,p,up,North Glenmore,Kelowna,6.1,5.5
445,508,—,no_change,Horse Lake,Lone Butte,6.1,5.4
445,542,p,up,150 Mile,150 Mile House,6.1,5.2
445,n/a,n/a,n/a,Cedar Drive,Port Coquitlam,6.1,n/a
445,n/a,n/a,n/a,Coast Meridian,Surrey,6.1,n/a
445,n/a,n/a,n/a,Fraser Valley Adventist Academy,Aldergrove,6.1,n/a
445,n/a,n/a,n/a,Pinewood,Delta,6.1,n/a
445,n/a,n/a,n/a,de l'Anse-au-sable,Kelowna,6.1,n/a
471,181,—,no_change,Rosemary Heights,Surrey,6.0,7.1
471,213,—,no_change,Flex Academy,Kelowna,6.0,7.0
471,227,—,no_change,Rose-des-vents,Vancouver,6.0,6.9
471,248,q,down,Aberdeen,Kamloops,6.0,6.7
471,285,—,no_change,Pacific Way,Kamloops,6.0,6.5
471,313,—,no_change,Bradner,Abbotsford,6.0,6.4
471,322,—,no_change,Richard Bulpitt,Langley,6.0,6.3
471,332,—,no_change,Westmount,Kamloops,6.0,6.3
471,350,—,no_change,Sardis,Chilliwack,6.0,6.2
471,357,q,down,Roberts Creek,Roberts Creek,6.0,6.1
471,357,—,no_change,Sir James Douglas,Victoria,6.0,6.1
471,385,—,no_change,Little Prairie,Chetwynd,6.0,6.0
471,396,—,no_change,Henry Hudson,Vancouver,6.0,5.9
471,408,—,no_change,James Hill,Langley,6.0,5.8
471,414,—,no_change,Valemount,Valemount,6.0,5.8
471,435,—,no_change,G T Cunningham,Vancouver,6.0,5.7
471,452,—,no_change,Ecole Marigold,Victoria,6.0,5.6
471,460,—,no_change,Clearbrook,Abbotsford,6.0,5.6
471,465,—,no_change,Cambridge,Surrey,6.0,5.6
471,478,p,up,W L Mcleod,Vanderhoof,6.0,5.5
471,483,—,no_change,Vedder,Chilliwack,6.0,5.5
471,502,—,no_change,Walnut Park,Smithers,6.0,5.4
471,518,—,no_change,Sorrento,Sorrento,6.0,5.3
471,524,—,no_change,Sema:th,Abbotsford,6.0,5.3
471,544,—,no_change,Cultus Lake,Cultus Lake,6.0,5.2
471,556,p,up,Queen Mary,North Vancouver,6.0,5.1
471,565,—,no_change,ASIA - North Poplar,Abbotsford,6.0,5.1
471,623,p,up,Huband Park,Courtenay,6.0,4.7
471,n/a,n/a,n/a,Douglas,Surrey,6.0,n/a
471,n/a,n/a,n/a,Fulford,Salt Spring Island,6.0,n/a
471,n/a,n/a,n/a,Mountainview Montessori,Surrey,6.0,n/a
471,n/a,n/a,n/a,Roy Stibbs,Coquitlam,6.0,n/a
503,307,—,no_change,des Pionniers-de-Maillardville,Port Coquitlam,5.9,6.4
503,318,—,no_change,Lady Grey,Golden,5.9,6.3
503,328,—,no_change,Belmont,Langley,5.9,6.3
503,333,q,down,Leigh,Coquitlam,5.9,6.2
503,343,—,no_change,Coghlan Fundamental,Aldergrove,5.9,6.2
503,343,—,no_change,Ecole Puntledge Park,Courtenay,5.9,6.2
503,343,—,no_change,Forest Grove,Burnaby,5.9,6.2
503,365,—,no_change,Ecole Porter Street,Coquitlam,5.9,6.1
503,374,—,no_change,Dallas,Kamloops,5.9,6.0
503,382,—,no_change,Oliver,Oliver,5.9,6.0
503,390,—,no_change,Nanoose Bay,Nanoose Bay,5.9,6.0
503,405,—,no_change,Devon Gardens,Delta,5.9,5.9
503,425,—,no_change,Ecole Coquitlam River,Port Coquitlam,5.9,5.8
503,441,—,no_change,Springwood,Parksville,5.9,5.7
503,477,—,no_change,Hellings,Delta,5.9,5.5
503,504,p,up,Sunset,Port Mcneill,5.9,5.4
503,530,p,up,South Broadview,Salmon Arm,5.9,5.3
503,n/a,n/a,n/a,Airport,Lazo,5.9,n/a
503,n/a,n/a,n/a,Margaret Ma Murray,Fort St John,5.9,n/a
503,n/a,n/a,n/a,Windermere,Windermere,5.9,n/a
523,157,—,no_change,Parkcrest,Burnaby,5.8,7.3
523,273,—,no_change,James L Webster,Trail,5.8,6.6
523,343,—,no_change,Trout Creek,Summerland,5.8,6.2
523,380,q,down,Jarvis Traditional,Delta,5.8,6.0
523,401,—,no_change,Heath,Delta,5.8,5.9
523,414,—,no_change,Chute Lake,Kelowna,5.8,5.8
523,414,—,no_change,Parkway,Penticton,5.8,5.8
523,429,—,no_change,Beattie,Kamloops,5.8,5.7
523,447,—,no_change,Dr Roberta Bondar,Abbotsford,5.8,5.6
523,491,—,no_change,Coyote Creek,Surrey,5.8,5.5
523,504,—,no_change,Hillcrest,Surrey,5.8,5.4
523,516,—,no_change,Summit,Kamloops,5.8,5.3
523,521,—,no_change,Quigley,Kelowna,5.8,5.3
523,544,p,up,Westview,Powell River,5.8,5.2
523,590,—,no_change,Queneesh,Courtenay,5.8,5.0
523,n/a,n/a,n/a,Chase River,Nanaimo,5.8,n/a
523,n/a,n/a,n/a,Kildala,Kitimat,5.8,n/a
523,n/a,n/a,n/a,McBride Centennial,Mcbride,5.8,n/a
523,n/a,n/a,n/a,Serpentine Heights,Surrey,5.8,n/a
523,n/a,n/a,n/a,William F. Davidson,Surrey,5.8,n/a
543,301,—,no_change,Juniper Ridge,Kamloops,5.7,6.4
543,301,—,no_change,Lavington,Vernon,5.7,6.4
543,318,—,no_change,Queen Elizabeth,New Westminster,5.7,6.3
543,339,q,down,Sunshine Hills,Delta,5.7,6.2
543,385,—,no_change,Shannon Lake,West Kelowna,5.7,6.0
543,424,—,no_change,Ecole Mary Hill,Port Coquitlam,5.7,5.8
543,438,—,no_change,Keating,Victoria,5.7,5.7
543,446,—,no_change,Mar Jok,West Kelowna,5.7,5.7
543,447,—,no_change,Evans,Chilliwack,5.7,5.6
543,458,—,no_change,Valleycliffe,Squamish,5.7,5.6
543,481,,n/a,William Cook,Richmond,5.7,5.5
543,502,—,no_change,South Meridian,Surrey,5.7,5.4
543,572,p,up,Sir James Douglas,Vancouver,5.7,5.1
543,605,—,no_change,Eagle View,Port Hardy,5.7,4.8
543,633,p,up,Fruitvale,Fruitvale,5.7,4.7
543,641,—,no_change,Sangster,Victoria,5.7,4.6
543,n/a,n/a,n/a,Bert Edwards Science & Tech,Kamloops,5.7,n/a
543,n/a,n/a,n/a,Bonaccord,Surrey,5.7,n/a
543,n/a,n/a,n/a,Errington,Errington,5.7,n/a
543,n/a,n/a,n/a,Francois Lake,Burns Lake,5.7,n/a
543,n/a,n/a,n/a,Hans Helgesen,Victoria,5.7,n/a
543,n/a,n/a,n/a,Rosser,Burnaby,5.7,n/a
543,n/a,n/a,n/a,Stito:s La:lem Toti:lt,Chilliwack,5.7,n/a
566,338,—,no_change,McLeod Road Traditional,Surrey,5.6,6.2
566,408,—,no_change,Larson,North Vancouver,5.6,5.8
566,452,—,no_change,Lord Tweedsmuir,New Westminster,5.6,5.6
566,464,—,no_change,Queens Park,Penticton,5.6,5.6
566,490,—,no_change,South Kelowna,Kelowna,5.6,5.5
566,499,—,no_change,A J McLellan,Surrey,5.6,5.4
566,512,—,no_change,Ecole Mount Prevost,North Cowichan,5.6,5.3
566,532,—,no_change,John Howitt,Port Alberni,5.6,5.3
566,536,p,up,Marion Schilling,Kamloops,5.6,5.2
566,547,—,no_change,Woodland Park,Surrey,5.6,5.2
566,565,—,no_change,Bench,Cowichan Bay,5.6,5.1
566,615,—,no_change,Parkside Centennial,Aldergrove,5.6,4.8
566,628,—,no_change,Nesika,Williams Lake,5.6,4.7
566,638,—,no_change,Seaview,Port Moody,5.6,4.6
566,645,p,up,M.V. Beattie,Enderby,5.6,4.6
566,649,p,up,Tremblay,Dawson Creek,5.6,4.6
566,n/a,n/a,n/a,Harold Bishop,Surrey,5.6,n/a
566,n/a,n/a,n/a,Sacred Heart Catholic,Williams Lake,5.6,n/a
566,n/a,n/a,n/a,Sir Wilfred Grenfell,Vancouver,5.6,n/a
566,n/a,n/a,n/a,Westsyde,Kamloops,5.6,n/a
586,194,—,no_change,Surrey Muslim,Surrey,5.5,7.1
586,322,q,down,Columbia Park,Revelstoke,5.5,6.3
586,362,,n/a,Giant's Head,Summerland,5.5,6.1
586,374,—,no_change,Hastings,Vancouver,5.5,6.0
586,388,—,no_change,Miracle Beach,Black Creek,5.5,6.0
586,414,—,no_change,Casorso,Kelowna,5.5,5.8
586,425,—,no_change,Maple Bay,North Cowichan,5.5,5.8
586,435,—,no_change,Parkland,Coquitlam,5.5,5.7
586,437,—,no_change,Maquinna,Port Alberni,5.5,5.7
586,512,—,no_change,Westview,North Vancouver,5.5,5.3
586,518,—,no_change,Kinnikinnick,Sechelt,5.5,5.3
586,524,—,no_change,Ellison,Vernon,5.5,5.3
586,524,—,no_change,Lord Roberts,Vancouver,5.5,5.3
586,532,—,no_change,Taylor,Taylor,5.5,5.3
586,559,—,no_change,Canalta,Dawson Creek,5.5,5.1
586,561,—,no_change,Sidney,Sidney,5.5,5.1
586,569,—,no_change,Peachland,Peachland,5.5,5.1
586,596,—,no_change,Chilcotin Road,Williams Lake,5.5,4.9
586,601,p,up,Arden,Courtenay,5.5,4.9
586,629,,n/a,Annieville,Delta,5.5,4.7
586,635,—,no_change,Robertson,Chilliwack,5.5,4.7
586,n/a,n/a,n/a,Bothwell,Surrey,5.5,n/a
586,n/a,n/a,n/a,Champlain Heights,Vancouver,5.5,n/a
586,n/a,n/a,n/a,Hawthorne,Delta,5.5,n/a
586,n/a,n/a,n/a,John A. Hutton,Grand Forks,5.5,n/a
586,n/a,n/a,n/a,Lakewood,Victoria,5.5,n/a
586,n/a,n/a,n/a,Sunrise Ridge,Surrey,5.5,n/a
613,292,—,no_change,Harbour View,Coquitlam,5.4,6.5
613,326,—,no_change,Spring Creek,Whistler,5.4,6.3
613,374,—,no_change,Castle Park,Port Coquitlam,5.4,6.0
613,405,q,down,J Alfred Laird,Invermere,5.4,5.9
613,405,—,no_change,Noel Booth,Langley,5.4,5.9
613,414,—,no_change,Bulkley Valley Christian,Smithers,5.4,5.8
613,414,—,no_change,Lord Kelvin,New Westminster,5.4,5.8
613,452,—,no_change,Bankhead,Kelowna,5.4,5.6
613,452,q,down,Mathxwi,Abbotsford,5.4,5.6
613,465,—,no_change,Sullivan,Surrey,5.4,5.6
613,508,—,no_change,Nootka,Vancouver,5.4,5.4
613,511,—,no_change,T M Roberts,Cranbrook,5.4,5.4
613,536,—,no_change,Pleasant Valley,Nanaimo,5.4,5.2
613,546,—,no_change,James Park,Port Coquitlam,5.4,5.2
613,573,—,no_change,Ecole Rochester,Coquitlam,5.4,5.1
613,573,—,no_change,Leary Integrated Arts & Tech,Chilliwack,5.4,5.1
613,579,—,no_change,Belgo,Kelowna,5.4,5.0
613,579,—,no_change,Mitchell,Richmond,5.4,5.0
613,586,—,no_change,Richardson,Delta,5.4,5.0
613,618,—,no_change,Happy Valley,Victoria,5.4,4.7
613,660,—,no_change,Mission Hill,Vernon,5.4,4.5
613,720,—,no_change,Frank J Mitchell,Sparwood,5.4,3.6
613,n/a,n/a,n/a,Baker Drive,Coquitlam,5.4,n/a
613,n/a,n/a,n/a,Brookside,Surrey,5.4,n/a
613,n/a,n/a,n/a,Crystal View,Victoria,5.4,n/a
613,n/a,n/a,n/a,Douglas Road,Burnaby,5.4,n/a
613,n/a,n/a,n/a,Greenwood,Greenwood,5.4,n/a
613,n/a,n/a,n/a,John Paul II Catholic,Port Alberni,5.4,n/a
613,n/a,n/a,n/a,Kingswood,Richmond,5.4,n/a
613,n/a,n/a,n/a,Lynnmour,North Vancouver,5.4,n/a
613,n/a,n/a,n/a,Montecito,Burnaby,5.4,n/a
613,n/a,n/a,n/a,Okanagan Christian,Kelowna,5.4,n/a
613,n/a,n/a,n/a,St Ann's,Quesnel,5.4,n/a
613,n/a,n/a,n/a,Surrey Traditional,Surrey,5.4,n/a
647,304,—,no_change,General Currie,Richmond,5.3,6.4
647,429,—,no_change,Columbia,Penticton,5.3,5.7
647,447,—,no_change,Harry Sayers,Abbotsford,5.3,5.6
647,473,—,no_change,Uplands,Langley,5.3,5.5
647,485,—,no_change,Oaklands,Victoria,5.3,5.5
647,497,—,no_change,Heather Park,Prince George,5.3,5.4
647,508,—,no_change,Aberdeen,Abbotsford,5.3,5.4
647,516,—,no_change,Okanagan Landing,Vernon,5.3,5.3
647,536,—,no_change,Blue Jay,Abbotsford,5.3,5.2
647,558,—,no_change,Mile 108,108 Mile Ranch,5.3,5.1
647,565,—,no_change,Seaview,Lantzville,5.3,5.1
647,583,—,no_change,Ellison,Kelowna,5.3,5.0
647,612,—,no_change,Baldonnel,Baldonnel,5.3,4.8
647,687,—,no_change,Maple Green,Surrey,5.3,4.2
647,n/a,n/a,n/a,Colebrook,Surrey,5.3,n/a
647,n/a,n/a,n/a,J V Humphries,Kaslo,5.3,n/a
647,n/a,n/a,n/a,John MacLure,Abbotsford,5.3,n/a
647,n/a,n/a,n/a,Parkcrest,Kamloops,5.3,n/a
647,n/a,n/a,n/a,Ralph Bell,Kamloops,5.3,n/a
